"BICYCLE MAX SPEED","BUS MAX SPEED","HARD BRAKING","ITS DEFECTIVE","MINIMUM DISTANCE","REACTION TIME","WATING TIME"
"0.7099058489814396","7.988247536516669","false","false","3.199010253909599","4.036139950677123","0.0"
"0.38697844167108386","7.751095788882614","false","false","3.199010253909585","3.7600378269256485","0.0"
"1.3111836137189925","7.855461750976067","false","false","5.8737043082036875","4.936294077627761","0.0"
"0.6384037579820849","8.828319304076818","false","false","3.199010253909585","3.783914954487515","0.0"
"0.9097261546225298","8.238614637477694","false","false","3.002317984137405","3.7715592174962858","0.0"
"1.146569533580443","8.264342069913342","false","false","5.07924233850999","3.796352996398758","1.0"
"0.9686080598180747","8.88702757161921","true","false","1.2198068977537977","4.48886027323017","6.300000000000001"
"1.1424925699168746","7.81126892923817","false","false","4.879233476547098","1.7316188293503443","1.2000000000000002"
"0.6954826396070068","7.618989890094239","false","false","3.1990102539095857","2.482757431506754","0.0"
"1.5719857021863395","7.74958033266254","false","false","13.237826570631098","5.434819363122565","0.0"
"1.5018572267924908","9.363410862142278","false","false","11.470933189833964","4.37986212696985","0.0"
"1.165554646330971","8.648777996741305","false","false","5.547576912647759","3.448085815117661","0.5"
"0.8685298767092692","7.82009402033576","false","false","3.121114897995623","3.481419194161357","0.0"
"1.3926523600983272","8.307617197319958","false","false","8.266023045544983","3.352968319774536","0.0"
"1.0401171216495435","8.555799485566686","false","false","2.933727760104455","6.02855476802706","4.1000000000000005"
"0.9780465378325804","7.951095049727148","true","false","1.209538420917872","3.88775662931926","5.800000000000001"
"1.0072942403785927","8.993879532866998","false","false","2.4646398810178827","4.736929698359109","5.7"
"0.95893981175678","7.655587883186409","false","false","1.2104396119720677","4.3848423406404216","6.5"
"1.1682612535468195","8.140817315318374","false","false","5.6156471927302105","3.3530673911816438","0.4"
"0.986833625823968","8.857268722399567","true","false","1.2096529891247292","3.0211032534343243","5.5"
"1.0620996361418393","8.226550787790957","false","false","3.3214968100473485","4.419459058711817","3.4000000000000004"
"1.0391313349623514","8.059143827943407","false","false","2.1331297542525194","3.4016073021866498","4.7"
"0.3764946613353165","8.584215880333337","false","false","3.199010253909585","4.029551224702932","0.0"
"1.1434514715424258","8.498660014845099","false","false","5.004040037434057","3.0915969859934","1.0"
"1.0486002088801873","8.180194512323949","false","false","3.008656217303966","4.005324676897741","3.9000000000000004"
"1.6976834125737668","7.824838600921815","false","false","16.902915692879468","4.6143632406327555","0.0"
"1.3595239688055327","9.409646677992505","false","false","7.2933368735469655","3.448191422246761","0.0"
"1.0474127274476759","7.924002767515008","true","false","1.904111715949489","3.0298326803604785","4.3"
"1.117778303831076","8.558688357578996","false","false","4.159989987649664","1.9863902257832955","2.0"
"0.9855654876050037","8.387048591438383","true","false","1.210204885457906","2.7916369363036533","5.6000000000000005"
"0.8959782905007271","8.840146174139798","false","false","3.0719537960510714","4.540486861242522","0.0"
"1.2015403790771497","8.895472422988966","false","false","5.365807074066488","5.325244614174663","0.0"
"1.5158806011583217","8.619190538455348","false","false","11.605524468752703","3.2444443383508226","0.0"
"0.8703258952836845","8.300562335852842","false","false","3.118023093038293","3.553810409041408","0.0"
"1.0459232875875","8.376546346934244","false","false","2.91984138492288","3.9139807154455717","4.1000000000000005"
"1.262399425363196","8.56499345956566","false","false","4.569597905688294","4.8297997068025715","0.0"
"1.1069955131137135","7.957390263704244","false","false","4.17276338214295","5.092034832732627","2.0"
"1.0559314193807128","8.59738496184817","false","false","3.206687612956931","5.253504440024601","3.6"
"0.6612316517865539","9.455682832508677","false","false","3.199010253909585","3.7264655536712166","0.0"
"0.9600614626221915","8.725522318638175","false","false","1.209569350419215","2.4955312958177833","6.5"
"1.1912343074586944","8.655976521229434","false","false","5.731371835446889","4.278326519925732","0.0"
"0.801462262666572","8.920029491434109","false","false","3.1916289597413354","2.0699234656989263","0.0"
"1.1870932925910502","8.014658199232903","false","false","6.003048179499414","3.4518922225619404","0.0"
"0.479321612471571","8.326424406684286","false","false","3.199010253909585","3.692549008597782","0.0"
"0.45152954768144693","8.6646549942078","false","false","3.199010253909585","3.7846058836853267","0.0"
"0.8509767115724198","8.545397688903817","false","false","3.146611137387254","3.29161437788661","0.0"
"1.151801970736134","8.415631033426303","false","false","5.206597707919927","5.003972198212038","0.8"
"0.9816302453738553","8.57406190412874","true","false","1.2095901964441464","2.5393732133386075","5.7"
"1.10509838834487","9.398679158467967","false","false","4.013312752069799","2.5105674191174545","2.2"
"1.5296757735752264","8.603147562898837","false","false","12.006585762745164","4.478150699126905","0.0"
