"BIKEMAXSPEED","BUSMAXSPEED","BUSWAITINGTIME"
"4.350990728973458","9.449837466933248","0.0"
"3.2342917418119184","8.802459675542002","0.0"
"2.4848138164563984","5.138901474296445","0.0"
"3.9085469365974044","9.705910164105521","0.0"
"2.8540579851295154","8.34493950066607","0.0"
"7.3488055594892945","10.051701254649219","0.0"
"4.277770396601436","8.434570097738954","0.0"
"5.575831940695323","7.365091263561552","0.0"
"5.303967287029472","7.325565312066219","0.0"
"3.519838926771083","11.3487617603869","0.0"
"4.208623876446098","7.247215266915116","0.0"
"2.683568030067493","9.096523419119698","0.0"
"4.400714927708973","8.788275548245263","0.0"
"2.5810365234786845","6.990299949504305","0.0"
"2.338778750953426","4.145802389832886","0.0"
"3.9555199693462537","8.222687329626298","0.0"
"3.8404226279095313","8.021474210868183","0.0"
"7.470591415707569","10.03345355987905","0.0"
"6.608217250095468","5.479833486630615","0.0"
"3.2614375268913935","10.035985755260096","0.0"
"3.4831480128276047","8.25162241048336","0.0"
"0.9642439392776012","6.984048352320292","0.0"
"7.012017955326181","10.224503578107893","0.0"
"3.3311547213448205","10.343860660375157","0.0"
"5.967014597589666","13.103332972818329","0.0"
"5.650004969135451","9.254151253815422","0.0"
"3.9843312543369676","7.303889741280317","0.0"
"7.068856024279394","7.795717886197448","0.0"
"5.85690410521817","8.778210145896306","0.0"
"4.2501078561959975","7.861322502144694","0.0"
"5.493323524751087","9.189586339081655","0.0"
"3.012030326381168","11.966474715458222","0.0"
"4.5169667896549015","10.331558367789327","0.0"
"5.3390814035843785","6.950430899100949","0.0"
"3.1372872131405662","6.484639581501617","0.0"
"5.684126192912763","5.580969825430271","0.0"
"2.826970633107925","9.153041750713609","0.0"
"7.097419684055563","6.622265515014309","0.0"
"2.448508931434187","8.440797082056601","0.0"
"3.4733792851926397","7.0820481740271655","0.0"
"6.004521308424079","8.039417446277593","0.0"
"5.964612140667164","5.261924822841049","0.0"
"6.803610401126906","5.629676776095788","0.0"
"5.3417293982806155","5.609868217525204","0.0"
"5.4239182681505955","9.903846675482097","0.0"
"7.3941324657412695","8.190472698562411","0.0"
"5.411435580133462","9.652007860855187","0.0"
"4.940029120822669","5.42191998480725","0.0"
"3.7179302365395523","8.66116166612289","0.0"
"3.9491044249454537","8.038099832959293","0.0"
"5.645464643664019","12.097652299449011","0.0"
"2.5631281404788444","10.47887743061829","0.0"
"4.279381649690313","8.8260429793727","0.0"
"5.574696625349938","6.044101064670666","0.0"
"3.204188003022354","7.815223609412766","0.0"
"3.214699126742363","5.419171017537103","0.0"
"2.5964579416189792","10.09485849651503","0.0"
"4.978715052576868","6.601361284713347","0.0"
"4.178929222180205","6.698304558652481","0.0"
"5.416463942272874","10.04862847346927","0.0"
"5.981309680214543","8.352262768066844","0.0"
"3.3773629882950096","7.905411581738216","0.0"
"6.097086767433701","9.011395584556439","0.0"
"5.382862695999266","7.3122305780381","0.0"
"3.3491709192247643","10.261203309526724","0.0"
"3.124253968633392","9.07152117278969","0.0"
"6.3634514543422735","11.61474189835964","0.0"
"5.94364781821805","9.34720069391978","0.0"
"2.244345470148657","7.208348011662193","0.0"
"4.183479236346802","8.627074339309825","0.0"
"3.8933819030474934","7.71005473163562","0.0"
"3.534774667006973","9.21416015128543","0.0"
"2.7589503712085968","8.407373026520537","0.0"
"6.533649314267239","8.059873227841942","0.0"
"5.374921270500493","7.2040119806495895","0.0"
"6.713429211763263","4.822165628207738","0.0"
"4.265321413736392","12.344940069453475","0.0"
"4.754495797073984","10.021900092310338","0.6"
"4.9402253548155555","8.788400519371764","0.6"
"5.1839158408302755","8.964646815503846","0.6"
"5.1030243463479925","8.420521221864307","0.6"
"4.877216899296825","9.235015369308016","0.6"
"5.132369173243137","8.05885684015435","0.6"
"5.163593944240732","8.85717306240299","0.6"
"5.105398057192885","8.051139599894405","0.6"
"5.097662113558811","9.384062332952116","0.6"
"4.703373130163574","11.890211215554324","0.6"
"4.852032207654677","9.88683648418021","0.6"
"4.824997964598407","11.126234417824769","0.8999999999999999"
"4.810150254742597","10.837872433049096","0.8999999999999999"
"4.879312474836949","8.731763719175422","0.8999999999999999"
"4.7444127946428605","10.225108411448954","0.8999999999999999"
"4.526105478659335","7.940161386910452","0.8999999999999999"
"5.042645271807934","10.765370400297932","0.8999999999999999"
"4.663675384863404","8.501291052121378","0.8999999999999999"
"4.922237186947672","7.986439226136718","0.8999999999999999"
"4.714600885644945","5.819203692586137","0.8999999999999999"
"4.082682647644696","4.456086998817838","1.2"
"4.402764205029844","7.1857464069390815","1.2"
"4.654424673336948","6.6721999042246685","1.5"
